"","user","neighbor"
"76235",40078,37674
"76236",40078,27151
"76237",40078,31141
"76238",40078,39713
"76239",40078,32343
"76240",40078,40830
"76241",40083,30063
"76242",40083,23507
"76243",40083,21725
"76244",40083,39045
"76245",40083,13983
"76246",40083,16292
"76247",40083,15859
"76248",40083,37171
"76249",40083,20197
"76250",40083,33616
"76251",40083,19121
"76252",40083,21786
"76253",40083,33009
"76254",40083,32300
"76255",40083,13426
"76256",40083,16094
"76257",40083,21378
"76258",40083,34679
"76259",40083,25584
"76260",40083,40374
"76261",40085,10219
"76262",40085,28284
"76263",40085,11056
"76264",40085,33342
"76265",40085,13624
"76266",40085,25355
"76267",40085,20190
"76268",40085,11743
"76269",40085,25993
"76270",40085,36360
"76271",40085,23632
"76272",40085,20652
"76273",40085,27869
"76274",40085,36989
"76275",40085,21264
"76276",40085,39701
"76277",40085,40490
"76278",40085,40417
"76279",40085,42642
"76280",40085,42122
"76281",40096,17622
"76282",40096,12690
"76283",40096,22471
"76284",40096,19439
"76285",40096,26633
"76286",40096,20649
"76287",40096,26447
"76288",40096,22180
"76289",40096,32483
"76290",40096,30717
"76291",40096,15411
"76292",40096,19773
"76293",40096,28135
"76294",40096,26160
"76295",40096,32302
"76296",40096,10303
"76297",40096,14713
"76298",40096,15047
"76299",40096,21201
"76300",40096,38082
"76301",40097,21262
"76302",40097,17106
"76303",40097,25555
"76304",40097,32483
"76305",40097,23289
"76306",40097,22438
"76307",40097,11613
"76308",40097,38639
"76309",40097,11451
"76310",40097,13999
"76311",40097,15461
"76312",40097,22368
"76313",40097,21143
"76314",40097,11008
"76315",40097,36809
"76316",40097,21292
"76317",40097,26184
"76318",40097,26326
"76319",40097,40705
"76320",40097,41154
"76321",40112,12371
"76322",40112,30684
"76323",40112,38851
"76324",40112,29099
"76325",40112,33707
"76326",40112,10835
"76327",40112,35646
"76328",40112,37653
"76329",40112,17409
"76330",40112,18973
"76331",40112,36372
"76332",40112,23745
"76333",40112,24542
"76334",40112,10922
"76335",40112,11379
"76336",40112,12483
"76337",40112,40469
"76338",40112,41019
"76339",40112,41034
"76340",40112,42034
"76341",40122,36032
"76342",40122,18283
"76343",40122,18432
"76344",40122,21265
"76345",40122,28418
"76346",40122,31354
"76347",40122,40061
"76348",40122,12315
"76349",40122,18950
"76350",40122,22726
"76351",40122,35088
"76352",40122,24221
"76353",40122,16338
"76354",40122,36052
"76355",40122,26021
"76356",40122,34352
"76357",40122,10309
"76358",40122,22206
"76359",40122,19251
"76360",40122,40152
"76361",40126,36484
"76362",40126,13066
"76363",40126,14884
"76364",40126,22287
"76365",40126,27661
"76366",40126,30431
"76367",40126,32140
"76368",40126,10893
"76369",40126,25547
"76370",40126,37336
"76371",40126,10678
"76372",40126,11029
"76373",40126,13338
"76374",40126,15261
"76375",40126,36506
"76376",40126,16038
"76377",40126,27334
"76378",40126,14334
"76379",40126,27425
"76380",40126,41165
"76381",40127,33649
"76382",40127,10205
"76383",40127,37082
"76384",40127,26820
"76385",40127,10788
"76386",40127,11411
"76387",40127,11083
"76388",40127,13377
"76389",40127,21712
"76390",40127,22340
"76391",40127,18309
"76392",40127,35505
"76393",40127,35818
"76394",40127,15735
"76395",40127,16600
"76396",40127,31735
"76397",40127,15896
"76398",40127,28189
"76399",40127,36049
"76400",40127,23498
"76401",40130,24851
"76402",40130,38595
"76403",40130,19252
"76404",40130,21168
"76405",40130,37614
"76406",40130,20660
"76407",40130,15902
"76408",40130,23229
"76409",40130,21792
"76410",40130,23064
"76411",40130,27573
"76412",40130,12596
"76413",40130,16889
"76414",40130,14296
"76415",40130,32207
"76416",40130,28954
"76417",40130,13624
"76418",40130,28325
"76419",40130,33015
"76420",40130,42133
"76421",40136,22080
"76422",40136,38711
"76423",40136,18328
"76424",40136,35574
"76425",40136,21127
"76426",40136,17647
"76427",40136,24273
"76428",40136,24995
"76429",40136,31583
"76430",40136,34046
"76431",40136,35447
"76432",40136,35731
"76433",40136,36765
"76434",40136,36954
"76435",40136,36995
"76436",40136,11297
"76437",40136,13077
"76438",40136,34328
"76439",40136,41992
"76440",40136,41079
"76441",40143,15256
"76442",40143,32059
"76443",40143,11292
"76444",40143,13672
"76445",40143,11032
"76446",40143,20068
"76447",40143,19984
"76448",40143,37175
"76449",40143,38794
"76450",40143,23540
"76451",40143,23956
"76452",40143,11174
"76453",40143,16446
"76454",40143,31035
"76455",40143,11793
"76456",40143,11860
"76457",40143,16547
"76458",40143,41233
"76459",40143,41942
"76460",40143,41995
"76461",40150,10281
"76462",40150,26111
"76463",40150,33941
"76464",40150,13338
"76465",40150,38337
"76466",40150,33917
"76467",40150,18336
"76468",40150,15727
"76469",40150,15834
"76470",40150,18552
"76471",40150,19285
"76472",40150,19803
"76473",40150,19816
"76474",40150,22656
"76475",40150,22671
"76476",40150,24895
"76477",40150,27370
"76478",40150,27774
"76479",40150,30143
"76480",40150,40154
"76481",40152,12337
"76482",40152,19127
"76483",40152,30270
"76484",40152,13248
"76485",40152,40122
"76486",40152,18715
"76487",40152,16508
"76488",40152,11032
"76489",40152,21265
"76490",40152,34551
"76491",40152,23327
"76492",40152,22206
"76493",40152,10454
"76494",40152,13902
"76495",40152,34990
"76496",40152,37175
"76497",40152,39072
"76498",40152,38721
"76499",40152,40502
"76500",40152,41415
"76501",40153,13839
"76502",40153,19000
"76503",40153,20526
"76504",40153,20801
"76505",40153,24273
"76506",40153,25998
"76507",40153,31692
"76508",40153,34046
"76509",40153,35447
"76510",40153,37968
"76511",40153,11220
"76512",40153,15199
"76513",40153,19645
"76514",40153,29726
"76515",40153,32711
"76516",40153,35104
"76517",40153,37123
"76518",40153,21585
"76519",40153,17613
"76520",40153,42203
"76521",40154,30014
"76522",40154,10281
"76523",40154,26111
"76524",40154,33941
"76525",40154,13338
"76526",40154,15603
"76527",40154,38337
"76528",40154,38851
"76529",40154,33917
"76530",40154,18336
"76531",40154,31449
"76532",40154,35216
"76533",40154,35514
"76534",40154,29692
"76535",40154,40150
"76536",40154,23504
"76537",40154,15727
"76538",40154,15834
"76539",40154,18552
"76540",40154,19803
"76541",40156,20492
"76542",40156,32034
"76543",40156,38232
"76544",40156,36293
"76545",40156,16242
"76546",40156,16446
"76547",40156,23341
"76548",40156,24647
"76549",40156,24768
"76550",40156,28504
"76551",40156,32868
"76552",40156,15682
"76553",40156,15414
"76554",40156,37379
"76555",40156,22741
"76556",40156,29135
"76557",40156,27831
"76558",40156,33684
"76559",40156,25408
"76560",40156,36600
"76561",40158,38336
"76562",40158,12949
"76563",40158,23890
"76564",40158,34563
"76565",40158,20972
"76566",40158,11607
"76567",40158,26685
"76568",40158,33845
"76569",40158,33757
"76570",40158,11107
"76571",40158,17298
"76572",40158,20586
"76573",40158,24374
"76574",40158,27646
"76575",40158,28259
"76576",40158,20068
"76577",40158,20737
"76578",40158,28798
"76579",40158,30750
"76580",40158,42535
"76581",40160,36076
"76582",40160,17914
"76583",40160,23853
"76584",40160,31263
"76585",40160,21317
"76586",40160,24214
"76587",40160,14254
"76588",40160,34563
"76589",40160,38256
"76590",40160,32868
"76591",40160,10117
"76592",40160,14897
"76593",40160,23078
"76594",40160,27838
"76595",40160,11022
"76596",40160,11503
"76597",40160,16881
"76598",40160,24980
"76599",40160,31449
"76600",40160,33768
"76601",40162,26990
"76602",40162,13129
"76603",40162,30218
"76604",40162,26496
"76605",40162,39014
"76606",40162,10117
"76607",40162,18973
"76608",40162,24995
"76609",40162,31583
"76610",40162,36372
"76611",40162,36765
"76612",40162,36954
"76613",40162,36995
"76614",40162,22716
"76615",40162,28353
"76616",40162,30130
"76617",40162,32745
"76618",40162,28465
"76619",40162,40417
"76620",40162,41079
"76621",40175,23380
"76622",40175,16800
"76623",40175,22505
"76624",40175,21912
"76625",40175,35730
"76626",40175,23225
"76627",40175,31262
"76628",40175,28182
"76629",40175,18722
"76630",40175,38327
"76631",40175,13870
"76632",40175,28254
"76633",40175,10186
"76634",40175,18067
"76635",40175,33845
"76636",40175,21507
"76637",40175,23666
"76638",40175,25078
"76639",40175,37087
"76640",40175,40554
"76641",40176,26541
"76642",40176,29815
"76643",40176,14117
"76644",40176,36455
"76645",40176,25344
"76646",40176,11440
"76647",40176,12460
"76648",40176,19477
"76649",40176,14759
"76650",40176,36713
"76651",40176,40024
"76652",40176,11663
"76653",40176,14690
"76654",40176,15735
"76655",40176,21720
"76656",40176,28485
"76657",40176,13207
"76658",40176,38128
"76659",40176,26726
"76660",40176,42646
"76661",40179,30028
"76662",40179,34844
"76663",40179,17285
"76664",40179,37674
"76665",40179,21378
"76666",40179,32026
"76667",40179,26747
"76668",40179,20321
"76669",40179,39430
"76670",40179,36323
"76671",40179,18393
"76672",40179,24828
"76673",40179,26078
"76674",40179,39168
"76675",40179,40078
"76676",40179,36963
"76677",40179,24902
"76678",40179,31894
"76679",40179,40830
"76680",40179,41241
"76681",40190,21553
"76682",40190,11784
"76683",40190,13156
"76684",40190,14017
"76685",40190,18304
"76686",40190,18633
"76687",40190,19861
"76688",40190,23228
"76689",40190,24527
"76690",40190,24677
"76691",40190,25745
"76692",40190,26537
"76693",40190,26706
"76694",40190,28573
"76695",40190,32462
"76696",40190,33936
"76697",40190,34523
"76698",40190,36829
"76699",40190,38307
"76700",40190,42474
"76701",40194,20520
"76702",40194,25284
"76703",40194,11608
"76704",40194,16038
"76705",40194,13995
"76706",40194,21482
"76707",40194,15657
"76708",40194,23216
"76709",40194,31875
"76710",40194,35787
"76711",40194,10922
"76712",40194,11297
"76713",40194,11379
"76714",40194,12115
"76715",40194,12483
"76716",40194,13077
"76717",40194,13292
"76718",40194,14334
"76719",40194,41670
"76720",40194,41034
"76721",40201,31151
"76722",40201,33203
"76723",40201,34847
"76724",40201,25767
"76725",40201,27129
"76726",40201,17907
"76727",40201,38659
"76728",40201,22063
"76729",40201,32400
"76730",40201,18393
"76731",40201,24737
"76732",40201,29965
"76733",40201,11648
"76734",40201,29778
"76735",40201,12204
"76736",40201,26830
"76737",40201,31894
"76738",40201,40372
"76739",40201,41133
"76740",40201,40413
"76741",40216,10319
"76742",40216,21224
"76743",40216,23299
"76744",40216,10269
"76745",40216,32037
"76746",40216,22975
"76747",40216,28030
"76748",40216,20795
"76749",40216,10649
"76750",40216,31094
"76751",40216,11705
"76752",40216,13492
"76753",40216,34093
"76754",40216,34679
"76755",40216,38330
"76756",40216,24738
"76757",40216,26860
"76758",40216,10597
"76759",40216,30251
"76760",40216,31679
"76761",40235,12022
"76762",40235,21378
"76763",40235,21178
"76764",40235,38274
"76765",40235,25234
"76766",40235,14744
"76767",40235,32171
"76768",40235,31725
"76769",40235,18690
"76770",40235,12847
"76771",40235,16979
"76772",40235,16242
"76773",40235,10035
"76774",40235,11519
"76775",40235,39146
"76776",40235,33953
"76777",40235,16260
"76778",40235,25608
"76779",40235,21786
"76780",40235,41873
"76781",40236,28454
"76782",40236,30624
"76783",40236,31429
"76784",40236,10433
"76785",40236,12253
"76786",40236,36713
"76787",40236,28174
"76788",40236,11107
"76789",40236,11885
"76790",40236,12081
"76791",40236,17298
"76792",40236,20586
"76793",40236,24243
"76794",40236,28189
"76795",40236,34405
"76796",40236,37725
"76797",40236,21823
"76798",40236,38256
"76799",40236,34377
"76800",40236,41851
"76801",40265,11961
"76802",40265,27814
"76803",40265,33402
"76804",40265,15111
"76805",40265,31984
"76806",40265,19078
"76807",40265,26373
"76808",40265,32858
"76809",40265,10810
"76810",40265,16781
"76811",40265,17279
"76812",40265,17349
"76813",40265,30301
"76814",40265,34726
"76815",40265,26184
"76816",40265,35840
"76817",40265,10648
"76818",40265,32423
"76819",40265,11992
"76820",40265,40693
"76821",40274,16838
"76822",40274,28771
"76823",40274,15569
"76824",40274,24655
"76825",40274,27387
"76826",40274,34743
"76827",40274,34337
"76828",40274,29824
"76829",40274,13416
"76830",40274,13377
"76831",40274,37637
"76832",40274,23781
"76833",40274,10462
"76834",40274,17664
"76835",40274,30063
"76836",40274,11888
"76837",40274,26420
"76838",40274,33561
"76839",40274,35054
"76840",40274,42126
"76841",40285,32128
"76842",40285,22080
"76843",40285,38711
"76844",40285,38778
"76845",40285,40136
"76846",40285,11297
"76847",40285,13077
"76848",40285,17647
"76849",40285,24273
"76850",40285,24995
"76851",40285,31583
"76852",40285,34046
"76853",40285,34328
"76854",40285,35447
"76855",40285,35731
"76856",40285,36765
"76857",40285,36954
"76858",40285,36995
"76859",40285,35574
"76860",40285,41079
"76861",40291,11885
"76862",40291,36759
"76863",40291,11615
"76864",40291,32467
"76865",40291,39006
"76866",40291,24083
"76867",40291,29513
"76868",40291,17465
"76869",40291,32868
"76870",40291,25892
"76871",40291,23377
"76872",40291,16551
"76873",40291,22741
"76874",40291,27831
"76875",40291,13382
"76876",40291,36076
"76877",40291,30863
"76878",40291,10117
"76879",40291,11652
"76880",40291,23123
"76881",40293,14908
"76882",40293,29911
"76883",40293,34726
"76884",40293,22807
"76885",40293,39498
"76886",40293,12319
"76887",40293,23001
"76888",40293,21317
"76889",40293,24214
"76890",40293,20506
"76891",40293,13174
"76892",40293,12437
"76893",40293,29840
"76894",40293,32868
"76895",40293,17855
"76896",40293,10244
"76897",40293,14970
"76898",40293,20543
"76899",40293,41548
"76900",40293,41609
"76901",40294,34853
"76902",40294,12590
"76903",40294,15047
"76904",40294,16457
"76905",40294,25749
"76906",40294,15860
"76907",40294,38597
"76908",40294,16509
"76909",40294,36996
"76910",40294,18689
"76911",40294,14255
"76912",40294,29029
"76913",40294,30746
"76914",40294,11975
"76915",40294,18067
"76916",40294,29502
"76917",40294,28946
"76918",40294,13294
"76919",40294,16745
"76920",40294,24876
"76921",40301,33083
"76922",40301,36422
"76923",40301,16800
"76924",40301,26173
"76925",40301,18424
"76926",40301,35932
"76927",40301,20026
"76928",40301,13800
"76929",40301,17211
"76930",40301,18277
"76931",40301,20327
"76932",40301,24638
"76933",40301,26263
"76934",40301,26326
"76935",40301,28254
"76936",40301,30712
"76937",40301,33845
"76938",40301,34892
"76939",40301,34985
"76940",40301,37986
"76941",40310,18941
"76942",40310,15175
"76943",40310,38993
"76944",40310,21846
"76945",40310,11413
"76946",40310,29715
"76947",40310,19370
"76948",40310,25892
"76949",40310,37157
"76950",40310,38256
"76951",40310,10902
"76952",40310,15417
"76953",40310,12641
"76954",40310,23658
"76955",40310,36955
"76956",40310,12053
"76957",40310,27458
"76958",40310,11143
"76959",40310,36882
"76960",40310,41269
"76961",40326,21580
"76962",40326,35669
"76963",40326,12514
"76964",40326,24533
"76965",40326,29072
"76966",40326,21711
"76967",40326,34816
"76968",40326,39720
"76969",40326,10284
"76970",40326,14380
"76971",40326,25259
"76972",40326,25770
"76973",40326,32996
"76974",40326,11128
"76975",40326,11379
"76976",40326,11784
"76977",40326,13099
"76978",40326,13156
"76979",40326,13445
"76980",40326,14017
"76981",40335,27387
"76982",40335,19203
"76983",40335,19388
"76984",40335,11905
"76985",40335,15220
"76986",40335,22279
"76987",40335,15569
"76988",40335,23784
"76989",40335,27156
"76990",40335,36740
"76991",40335,15605
"76992",40335,13902
"76993",40335,34990
"76994",40335,37175
"76995",40335,39072
"76996",40335,31585
"76997",40335,22270
"76998",40335,36171
"76999",40335,40721
"77000",40335,40742
"77001",40341,11779
"77002",40341,14690
"77003",40341,29744
"77004",40341,36114
"77005",40341,34057
"77006",40341,24258
"77007",40341,28318
"77008",40341,36445
"77009",40341,22561
"77010",40341,29168
"77011",40341,33622
"77012",40341,34770
"77013",40341,23748
"77014",40341,25965
"77015",40341,13216
"77016",40341,14067
"77017",40341,39874
"77018",40341,12897
"77019",40341,16738
"77020",40341,23049
"77021",40349,19686
"77022",40349,36429
"77023",40349,31948
"77024",40349,25253
"77025",40349,26820
"77026",40349,28545
"77027",40349,33615
"77028",40349,22714
"77029",40349,37407
"77030",40349,33221
"77031",40349,19220
"77032",40349,26245
"77033",40349,27223
"77034",40349,31423
"77035",40349,10459
"77036",40349,19190
"77037",40349,38128
"77038",40349,11856
"77039",40349,16934
"77040",40349,41671
"77041",40359,13266
"77042",40359,23328
"77043",40359,37096
"77044",40359,29452
"77045",40359,23658
"77046",40359,17970
"77047",40359,32947
"77048",40359,20492
"77049",40359,34760
"77050",40359,36293
"77051",40359,40156
"77052",40359,14261
"77053",40359,16547
"77054",40359,12319
"77055",40359,32467
"77056",40359,39006
"77057",40359,24768
"77058",40359,16446
"77059",40359,36171
"77060",40359,39287
"77061",40372,23760
"77062",40372,30459
"77063",40372,31151
"77064",40372,40201
"77065",40372,29778
"77066",40372,29643
"77067",40372,13677
"77068",40372,33446
"77069",40372,22962
"77070",40372,11743
"77071",40372,16308
"77072",40372,35234
"77073",40372,20652
"77074",40372,11056
"77075",40372,11811
"77076",40372,15202
"77077",40372,20661
"77078",40372,25865
"77079",40372,27129
"77080",40372,42008
"77081",40374,13377
"77082",40374,25007
"77083",40374,31894
"77084",40374,36749
"77085",40374,23604
"77086",40374,15776
"77087",40374,13921
"77088",40374,31703
"77089",40374,12769
"77090",40374,31765
"77091",40374,10434
"77092",40374,20197
"77093",40374,37378
"77094",40374,33522
"77095",40374,13835
"77096",40374,16885
"77097",40374,17079
"77098",40374,19592
"77099",40374,24738
"77100",40374,40830
"77101",40383,26278
"77102",40383,37887
"77103",40383,15763
"77104",40383,11220
"77105",40383,15199
"77106",40383,17148
"77107",40383,19645
"77108",40383,29726
"77109",40383,32611
"77110",40383,32711
"77111",40383,35104
"77112",40383,37123
"77113",40383,32523
"77114",40383,27596
"77115",40383,12313
"77116",40383,34576
"77117",40383,38870
"77118",40383,15419
"77119",40383,42203
"77120",40383,41601
"77121",40385,13174
"77122",40385,16011
"77123",40385,26849
"77124",40385,37157
"77125",40385,19370
"77126",40385,28532
"77127",40385,31449
"77128",40385,35216
"77129",40385,35514
"77130",40385,20543
"77131",40385,14908
"77132",40385,29911
"77133",40385,13156
"77134",40385,19861
"77135",40385,23504
"77136",40385,24527
"77137",40385,26537
"77138",40385,21292
"77139",40385,42184
"77140",40385,42474
"77141",40395,32903
"77142",40395,37260
"77143",40395,29403
"77144",40395,15110
"77145",40395,19553
"77146",40395,26068
"77147",40395,28758
"77148",40395,26278
"77149",40395,11132
"77150",40395,15245
"77151",40395,24060
"77152",40395,28467
"77153",40395,36483
"77154",40395,12325
"77155",40395,13040
"77156",40395,15727
"77157",40395,15834
"77158",40395,18277
"77159",40395,18552
"77160",40395,41505
"77161",40396,38079
"77162",40396,11136
"77163",40396,27011
"77164",40396,37120
"77165",40396,19818
"77166",40396,20520
"77167",40396,11297
"77168",40396,13077
"77169",40396,14334
"77170",40396,20453
"77171",40396,22136
"77172",40396,23311
"77173",40396,27425
"77174",40396,32817
"77175",40396,34328
"77176",40396,35907
"77177",40396,24490
"77178",40396,15929
"77179",40396,20051
"77180",40396,24817
"77181",40405,11220
"77182",40405,15199
"77183",40405,19645
"77184",40405,29726
"77185",40405,32711
"77186",40405,35104
"77187",40405,37123
"77188",40405,23220
"77189",40405,22875
"77190",40405,17613
"77191",40405,18913
"77192",40405,28274
"77193",40405,28775
"77194",40405,32652
"77195",40405,37757
"77196",40405,38309
"77197",40405,38909
"77198",40405,40383
"77199",40405,42203
"77200",40405,40968
"77201",40408,12365
"77202",40408,13506
"77203",40408,37908
"77204",40408,10835
"77205",40408,25083
"77206",40408,35160
"77207",40408,12009
"77208",40408,13618
"77209",40408,17375
"77210",40408,39398
"77211",40408,12787
"77212",40408,17066
"77213",40408,19031
"77214",40408,19674
"77215",40408,39491
"77216",40408,16265
"77217",40408,17226
"77218",40408,21465
"77219",40408,36202
"77220",40408,41900
"77221",40413,12204
"77222",40413,25767
"77223",40413,16838
"77224",40413,31094
"77225",40413,25089
"77226",40413,34093
"77227",40413,11811
"77228",40413,13492
"77229",40413,20661
"77230",40413,11743
"77231",40413,32612
"77232",40413,16324
"77233",40413,17601
"77234",40413,26863
"77235",40413,39168
"77236",40413,16469
"77237",40413,26602
"77238",40413,41277
"77239",40413,41133
"77240",40413,41737
"77241",40417,33342
"77242",40417,20190
"77243",40417,26990
"77244",40417,32745
"77245",40417,37474
"77246",40417,24774
"77247",40417,39970
"77248",40417,40162
"77249",40417,40085
"77250",40417,16384
"77251",40417,13624
"77252",40417,21580
"77253",40417,29683
"77254",40417,17285
"77255",40417,33042
"77256",40417,13546
"77257",40417,26356
"77258",40417,36296
"77259",40417,11640
"77260",40417,42204
"77261",40425,10306
"77262",40425,20453
"77263",40425,31284
"77264",40425,17848
"77265",40425,25849
"77266",40425,14334
"77267",40425,27425
"77268",40425,35907
"77269",40425,40126
"77270",40425,32771
"77271",40425,15903
"77272",40425,10522
"77273",40425,17797
"77274",40425,36484
"77275",40425,10133
"77276",40425,12679
"77277",40425,13066
"77278",40425,14460
"77279",40425,14884
"77280",40425,41337
"77281",40428,29265
"77282",40428,19152
"77283",40428,18312
"77284",40428,20652
"77285",40428,19446
"77286",40428,16792
"77287",40428,11600
"77288",40428,16885
"77289",40428,12763
"77290",40428,33884
"77291",40428,20661
"77292",40428,28284
"77293",40428,36610
"77294",40428,26863
"77295",40428,15324
"77296",40428,28169
"77297",40428,14962
"77298",40428,16515
"77299",40428,18746
"77300",40428,41277
"77301",40433,11544
"77302",40433,28109
"77303",40433,29118
"77304",40433,14418
"77305",40433,23657
"77306",40433,13176
"77307",40433,29586
"77308",40433,28056
"77309",40433,36033
"77310",40433,18706
"77311",40433,20768
"77312",40433,32470
"77313",40433,37718
"77314",40433,25438
"77315",40433,25749
"77316",40433,13990
"77317",40433,23877
"77318",40433,18577
"77319",40433,37700
"77320",40433,42176
"77321",40469,16070
"77322",40469,25542
"77323",40469,31449
"77324",40469,35216
"77325",40469,35514
"77326",40469,36076
"77327",40469,33520
"77328",40469,13839
"77329",40469,18973
"77330",40469,20801
"77331",40469,25998
"77332",40469,31692
"77333",40469,36372
"77334",40469,37750
"77335",40469,37968
"77336",40469,21292
"77337",40469,25541
"77338",40469,14908
"77339",40469,19549
"77340",40469,41019
"77341",40490,40085
"77342",40490,10219
"77343",40490,27129
"77344",40490,29360
"77345",40490,32532
"77346",40490,16838
"77347",40490,20661
"77348",40490,25241
"77349",40490,13624
"77350",40490,28286
"77351",40490,29965
"77352",40490,39491
"77353",40490,32207
"77354",40490,31151
"77355",40490,38998
"77356",40490,37378
"77357",40490,11743
"77358",40490,30034
"77359",40490,13677
"77360",40490,40839
"77361",40491,27524
"77362",40491,21521
"77363",40491,12949
"77364",40491,15861
"77365",40491,26305
"77366",40491,10522
"77367",40491,25350
"77368",40491,10306
"77369",40491,25687
"77370",40491,27011
"77371",40491,27468
"77372",40491,37945
"77373",40491,11032
"77374",40491,29169
"77375",40491,28535
"77376",40491,20644
"77377",40491,22574
"77378",40491,37501
"77379",40491,41916
"77380",40491,41337
"77381",40502,16204
"77382",40502,26050
"77383",40502,38721
"77384",40502,37175
"77385",40502,23327
"77386",40502,34551
"77387",40502,19203
"77388",40502,23213
"77389",40502,37436
"77390",40502,14181
"77391",40502,16976
"77392",40502,12011
"77393",40502,19773
"77394",40502,15411
"77395",40502,24245
"77396",40502,11032
"77397",40502,16508
"77398",40502,36066
"77399",40502,27468
"77400",40502,17622
"77401",40526,32759
"77402",40526,26126
"77403",40526,15529
"77404",40526,10341
"77405",40526,33382
"77406",40526,11975
"77407",40526,27605
"77408",40526,37167
"77409",40526,37342
"77410",40526,16014
"77411",40526,24001
"77412",40526,39073
"77413",40526,34664
"77414",40526,16730
"77415",40526,10573
"77416",40526,10218
"77417",40526,20508
"77418",40526,41240
"77419",40526,42626
"77420",40526,42093
"77421",40531,38215
"77422",40531,10147
"77423",40531,29756
"77424",40531,11870
"77425",40531,35122
"77426",40531,16907
"77427",40531,16469
"77428",40531,33342
"77429",40531,16384
"77430",40531,31894
"77431",40531,26356
"77432",40531,17285
"77433",40531,18748
"77434",40531,26990
"77435",40531,20190
"77436",40531,12431
"77437",40531,22022
"77438",40531,31949
"77439",40531,36323
"77440",40531,42116
"77441",40539,12253
"77442",40539,14617
"77443",40539,17500
"77444",40539,34632
"77445",40539,10117
"77446",40539,11022
"77447",40539,33768
"77448",40539,27831
"77449",40539,36076
"77450",40539,22741
"77451",40539,37264
"77452",40539,38524
"77453",40539,11128
"77454",40539,13179
"77455",40539,13355
"77456",40539,14017
"77457",40539,17211
"77458",40539,41390
"77459",40539,41320
"77460",40539,41829
"77461",40554,10186
"77462",40554,15730
"77463",40554,15004
"77464",40554,22505
"77465",40554,25200
"77466",40554,29285
"77467",40554,24606
"77468",40554,38327
"77469",40554,14279
"77470",40554,19202
"77471",40554,18067
"77472",40554,28614
"77473",40554,20602
"77474",40554,37134
"77475",40554,24145
"77476",40554,18692
"77477",40554,34489
"77478",40554,13015
"77479",40554,15151
"77480",40554,26317
"77481",40574,21167
"77482",40574,16324
"77483",40574,31529
"77484",40574,13492
"77485",40574,26860
"77486",40574,29768
"77487",40574,22022
"77488",40574,27102
"77489",40574,11743
"77490",40574,16414
"77491",40574,16469
"77492",40574,18393
"77493",40574,31151
"77494",40574,11753
"77495",40574,40413
"77496",40574,36052
"77497",40574,13451
"77498",40574,21149
"77499",40574,41833
"77500",40574,41241
"77501",40578,20773
"77502",40578,31583
"77503",40578,36765
"77504",40578,36995
"77505",40578,28174
"77506",40578,24841
"77507",40578,33148
"77508",40578,38993
"77509",40578,21156
"77510",40578,30776
"77511",40578,30624
"77512",40578,32128
"77513",40578,13129
"77514",40578,15419
"77515",40578,17500
"77516",40578,17613
"77517",40578,24879
"77518",40578,27791
"77519",40578,30642
"77520",40578,41079
"77521",40592,13156
"77522",40592,19861
"77523",40592,24724
"77524",40592,29154
"77525",40592,36356
"77526",40592,13725
"77527",40592,10686
"77528",40592,38447
"77529",40592,15678
"77530",40592,16011
"77531",40592,37173
"77532",40592,30104
"77533",40592,31986
"77534",40592,28811
"77535",40592,17581
"77536",40592,20433
"77537",40592,20543
"77538",40592,38851
"77539",40592,25299
"77540",40592,42435
"77541",40603,39932
"77542",40603,37395
"77543",40603,25767
"77544",40603,27129
"77545",40603,17907
"77546",40603,38659
"77547",40603,29360
"77548",40603,39335
"77549",40603,19876
"77550",40603,18419
"77551",40603,34294
"77552",40603,39491
"77553",40603,14967
"77554",40603,29965
"77555",40603,33203
"77556",40603,40201
"77557",40603,31151
"77558",40603,38390
"77559",40603,40413
"77560",40603,41469
"77561",40632,25144
"77562",40632,23052
"77563",40632,14101
"77564",40632,33757
"77565",40632,33845
"77566",40632,38336
"77567",40632,26685
"77568",40632,28798
"77569",40632,12319
"77570",40632,12949
"77571",40632,25721
"77572",40632,20235
"77573",40632,17465
"77574",40632,17480
"77575",40632,21317
"77576",40632,24214
"77577",40632,39688
"77578",40632,16800
"77579",40632,32170
"77580",40632,41394
"77581",40666,22293
"77582",40666,24019
"77583",40666,33117
"77584",40666,11254
"77585",40666,35730
"77586",40666,22033
"77587",40666,23877
"77588",40666,11607
"77589",40666,11975
"77590",40666,24874
"77591",40666,26880
"77592",40666,18432
"77593",40666,24634
"77594",40666,38379
"77595",40666,37643
"77596",40666,40526
"77597",40666,14299
"77598",40666,28172
"77599",40666,36443
"77600",40666,40792
"77601",40681,36749
"77602",40681,31526
"77603",40681,11888
"77604",40681,10462
"77605",40681,24963
"77606",40681,16515
"77607",40681,13690
"77608",40681,33061
"77609",40681,34337
"77610",40681,29930
"77611",40681,39335
"77612",40681,15162
"77613",40681,15657
"77614",40681,21127
"77615",40681,21272
"77616",40681,34512
"77617",40681,41299
"77618",40681,42692
"77619",40681,40937
"77620",40681,40840
"77621",40693,17279
"77622",40693,26184
"77623",40693,32423
"77624",40693,35840
"77625",40693,11961
"77626",40693,27814
"77627",40693,33402
"77628",40693,40265
"77629",40693,23213
"77630",40693,38313
"77631",40693,26305
"77632",40693,15111
"77633",40693,31984
