"","user","neighbor_20_threshold_0.1"
"76970",57880,57554
"76971",57880,33628
"76972",57880,62911
"76973",57880,65288
"76974",57880,58376
"76975",57880,67530
"76976",57880,58575
"76977",57880,72999
"76978",57880,70944
"76979",57880,71903
"76980",57880,58759
"76981",57892,53717
"76982",57892,53723
"76983",57892,54906
"76984",57892,57240
"76985",57892,49691
"76986",57892,57270
"76987",57892,31707
"76988",57892,50249
"76989",57892,49272
"76990",57892,51237
"76991",57892,160
"76992",57892,54236
"76993",57892,52020
"76994",57892,37502
"76995",57892,66152
"76996",57892,58637
"76997",57892,62615
"76998",57892,68491
"76999",57892,64922
"77000",57892,64108
"77001",57894,24993
"77002",57894,57373
"77003",57894,30327
"77004",57894,54240
"77005",57894,52604
"77006",57894,13048
"77007",57894,41387
"77008",57894,55181
"77009",57894,56500
"77010",57894,42000
"77011",57894,61958
"77012",57894,61343
"77013",57894,72554
"77014",57894,71786
"77015",57894,64380
"77016",57894,69793
"77017",57894,66180
"77018",57894,71272
"77019",57894,64908
"77020",57894,61811
"77021",57895,50655
"77022",57895,53563
"77023",57895,45412
"77024",57895,56697
"77025",57895,53049
"77026",57895,48129
"77027",57895,55986
"77028",57895,55322
"77029",57895,57903
"77030",57895,59832
"77031",57895,58409
"77032",57895,70494
"77033",57895,70470
"77034",57895,58043
"77035",57895,59669
"77036",57895,74103
"77037",57895,62291
"77038",57895,58038
"77039",57895,64967
"77040",57895,72237
"77041",57903,57895
"77042",57903,39510
"77043",57903,42430
"77044",57903,57418
"77045",57903,53495
"77046",57903,38493
"77047",57903,55986
"77048",57903,21936
"77049",57903,60636
"77050",57903,67473
"77051",57903,58409
"77052",57903,70180
"77053",57903,60922
"77054",57903,58038
"77055",57903,70779
"77056",57903,71550
"77057",57903,70470
"77058",57903,59866
"77059",57903,74103
"77060",57903,67438
"77061",57918,26198
"77062",57918,34535
"77063",57918,15479
"77064",57918,51266
"77065",57918,57895
"77066",57918,32799
"77067",57918,56923
"77068",57918,36692
"77069",57918,71029
"77070",57918,67598
"77071",57918,60647
"77072",57918,60656
"77073",57918,70267
"77074",57918,57994
"77075",57918,64967
"77076",57918,60333
"77077",57918,61608
"77078",57918,63016
"77079",57918,73113
"77080",57918,70494
"77081",57920,21824
"77082",57920,52304
"77083",57920,37492
"77084",57920,53099
"77085",57920,37502
"77086",57920,10482
"77087",57920,54236
"77088",57920,35062
"77089",57920,30351
"77090",57920,14225
"77091",57920,44018
"77092",57920,56946
"77093",57920,11400
"77094",57920,14538
"77095",57920,59303
"77096",57920,60711
"77097",57920,65361
"77098",57920,58357
"77099",57920,58986
"77100",57920,68491
"77101",57925,57879
"77102",57925,27048
"77103",57925,57239
"77104",57925,51578
"77105",57925,53447
"77106",57925,6743
"77107",57925,55546
"77108",57925,54062
"77109",57925,23373
"77110",57925,74103
"77111",57925,70944
"77112",57925,66639
"77113",57925,71903
"77114",57925,72550
"77115",57925,58879
"77116",57925,62299
"77117",57925,62293
"77118",57925,70926
"77119",57925,70475
"77120",57925,71713
"77121",57936,27955
"77122",57936,48353
"77123",57936,17782
"77124",57936,9466
"77125",57936,56746
"77126",57936,54292
"77127",57936,19146
"77128",57936,51624
"77129",57936,56141
"77130",57936,21373
"77131",57936,25933
"77132",57936,54306
"77133",57936,54910
"77134",57936,11811
"77135",57936,43052
"77136",57936,72584
"77137",57936,71550
"77138",57936,66434
"77139",57936,72092
"77140",57936,58005
"77141",57943,36172
"77142",57943,53937
"77143",57943,51595
"77144",57943,56206
"77145",57943,2067
"77146",57943,46651
"77147",57943,57460
"77148",57943,16804
"77149",57943,57725
"77150",57943,57398
"77151",57943,54910
"77152",57943,69890
"77153",57943,67598
"77154",57943,59665
"77155",57943,60636
"77156",57943,58900
"77157",57943,68031
"77158",57943,66415
"77159",57943,57994
"77160",57943,74109
"77161",57951,44718
"77162",57951,53392
"77163",57951,57943
"77164",57951,36692
"77165",57951,54145
"77166",57951,27339
"77167",57951,56260
"77168",57951,32071
"77169",57951,56432
"77170",57951,58621
"77171",57951,66614
"77172",57951,67465
"77173",57951,70494
"77174",57951,68464
"77175",57951,70470
"77176",57951,69233
"77177",57951,71939
"77178",57951,60636
"77179",57951,59866
"77180",57951,73023
"77181",57952,30874
"77182",57952,56746
"77183",57952,56946
"77184",57952,51784
"77185",57952,56872
"77186",57952,56497
"77187",57952,33818
"77188",57952,54089
"77189",57952,27137
"77190",57952,30351
"77191",57952,48553
"77192",57952,27048
"77193",57952,57943
"77194",57952,22626
"77195",57952,56990
"77196",57952,71253
"77197",57952,61047
"77198",57952,68031
"77199",57952,58139
"77200",57952,69535
"77201",57953,56807
"77202",57953,46835
"77203",57953,57943
"77204",57953,16804
"77205",57953,45412
"77206",57953,57725
"77207",57953,56697
"77208",57953,57895
"77209",57953,15479
"77210",57953,50074
"77211",57953,58409
"77212",57953,70470
"77213",57953,70494
"77214",57953,64967
"77215",57953,73260
"77216",57953,59832
"77217",57953,59665
"77218",57953,67018
"77219",57953,65770
"77220",57953,72809
"77221",57956,57051
"77222",57956,55894
"77223",57956,56247
"77224",57956,54782
"77225",57956,53481
"77226",57956,56860
"77227",57956,52163
"77228",57956,50474
"77229",57956,61282
"77230",57956,66021
"77231",57956,58643
"77232",57956,68176
"77233",57956,72576
"77234",57956,61169
"77235",57956,60824
"77236",57956,64069
"77237",57956,70751
"77238",57956,60329
"77239",57956,68022
"77240",57956,70335
"77241",57994,57129
"77242",57994,56490
"77243",57994,45412
"77244",57994,50360
"77245",57994,56432
"77246",57994,21255
"77247",57994,73782
"77248",57994,66780
"77249",57994,61879
"77250",57994,58420
"77251",57994,61398
"77252",57994,71664
"77253",57994,68936
"77254",57994,67598
"77255",57994,63844
"77256",57994,67189
"77257",57994,74070
"77258",57994,64967
"77259",57994,62474
"77260",57994,71029
"77261",58003,57554
"77262",58003,16104
"77263",58003,57782
"77264",58003,24022
"77265",58003,44718
"77266",58003,56807
"77267",58003,56432
"77268",58003,42032
"77269",58003,46276
"77270",58003,74082
"77271",58003,70470
"77272",58003,66614
"77273",58003,72875
"77274",58003,70676
"77275",58003,70677
"77276",58003,70267
"77277",58003,73113
"77278",58003,62237
"77279",58003,66099
"77280",58003,67598
"77281",58005,51578
"77282",58005,6743
"77283",58005,27048
"77284",58005,40474
"77285",58005,51398
"77286",58005,51784
"77287",58005,23974
"77288",58005,7895
"77289",58005,14725
"77290",58005,45412
"77291",58005,37172
"77292",58005,58575
"77293",58005,64515
"77294",58005,67189
"77295",58005,59460
"77296",58005,73479
"77297",58005,70944
"77298",58005,61047
"77299",58005,74103
"77300",58005,63007
"77301",58027,50884
"77302",58027,54954
"77303",58027,29609
"77304",58027,52544
"77305",58027,34870
"77306",58027,50477
"77307",58027,54236
"77308",58027,56946
"77309",58027,30351
"77310",58027,56746
"77311",58027,38493
"77312",58027,58357
"77313",58027,60711
"77314",58027,65361
"77315",58027,61347
"77316",58027,72351
"77317",58027,68600
"77318",58027,68632
"77319",58027,61066
"77320",58027,71382
"77321",58028,45714
"77322",58028,56382
"77323",58028,56206
"77324",58028,32527
"77325",58028,45471
"77326",58028,48690
"77327",58028,17017
"77328",58028,13621
"77329",58028,33699
"77330",58028,2619
"77331",58028,37399
"77332",58028,21824
"77333",58028,29290
"77334",58028,29924
"77335",58028,6952
"77336",58028,23846
"77337",58028,69996
"77338",58028,66761
"77339",58028,65225
"77340",58028,72364
"77341",58038,44533
"77342",58038,21936
"77343",58038,51166
"77344",58038,57903
"77345",58038,56697
"77346",58038,57895
"77347",58038,56636
"77348",58038,53107
"77349",58038,55207
"77350",58038,54137
"77351",58038,55986
"77352",58038,58043
"77353",58038,64515
"77354",58038,67534
"77355",58038,59460
"77356",58038,70944
"77357",58038,58409
"77358",58038,61744
"77359",58038,59866
"77360",58038,61853
"77361",58043,58038
"77362",58043,48129
"77363",58043,56636
"77364",58043,55207
"77365",58043,56129
"77366",58043,57895
"77367",58043,39204
"77368",58043,21936
"77369",58043,52894
"77370",58043,46558
"77371",58043,6743
"77372",58043,19146
"77373",58043,31810
"77374",58043,53563
"77375",58043,14725
"77376",58043,70944
"77377",58043,66099
"77378",58043,59460
"77379",58043,64515
"77380",58043,58409
"77381",58044,51784
"77382",58044,53458
"77383",58044,56472
"77384",58044,54236
"77385",58044,50684
"77386",58044,52224
"77387",58044,52894
"77388",58044,56554
"77389",58044,51578
"77390",58044,53447
"77391",58044,54062
"77392",58044,71382
"77393",58044,62293
"77394",58044,74181
"77395",58044,61590
"77396",58044,70475
"77397",58044,74083
"77398",58044,64515
"77399",58044,67262
"77400",58044,66123
"77401",58066,40043
"77402",58066,7535
"77403",58066,52304
"77404",58066,13965
"77405",58066,23846
"77406",58066,2138
"77407",58066,57787
"77408",58066,17354
"77409",58066,52020
"77410",58066,71484
"77411",58066,58986
"77412",58066,69996
"77413",58066,65356
"77414",58066,66421
"77415",58066,67593
"77416",58066,68540
"77417",58066,68634
"77418",58066,58080
"77419",58066,60711
"77420",58066,70807
"77421",58074,37683
"77422",58074,54292
"77423",58074,46651
"77424",58074,30267
"77425",58074,50884
"77426",58074,51914
"77427",58074,51166
"77428",58074,16804
"77429",58074,53477
"77430",58074,10285
"77431",58074,119
"77432",58074,23086
"77433",58074,6736
"77434",58074,20214
"77435",58074,26851
"77436",58074,33818
"77437",58074,51804
"77438",58074,30874
"77439",58074,43409
"77440",58074,71382
"77441",58078,55986
"77442",58078,14725
"77443",58078,53635
"77444",58078,56990
"77445",58078,39636
"77446",58078,55869
"77447",58078,54089
"77448",58078,56923
"77449",58078,48353
"77450",58078,57994
"77451",58078,56184
"77452",58078,27137
"77453",58078,55613
"77454",58078,39179
"77455",58078,56432
"77456",58078,27048
"77457",58078,70944
"77458",58078,68031
"77459",58078,70779
"77460",58078,58575
"77461",58080,56946
"77462",58080,13753
"77463",58080,52020
"77464",58080,10482
"77465",58080,53723
"77466",58080,52544
"77467",58080,37610
"77468",58080,49575
"77469",58080,42831
"77470",58080,22626
"77471",58080,31636
"77472",58080,68491
"77473",58080,64895
"77474",58080,58491
"77475",58080,67335
"77476",58080,63204
"77477",58080,65361
"77478",58080,68434
"77479",58080,66123
"77480",58080,59326
"77481",58091,30311
"77482",58091,57875
"77483",58091,43168
"77484",58091,36954
"77485",58091,46835
"77486",58091,20680
"77487",58091,47087
"77488",58091,54240
"77489",58091,40920
"77490",58091,30268
"77491",58091,2756
"77492",58091,52224
"77493",58091,57099
"77494",58091,41536
"77495",58091,58838
"77496",58091,69466
"77497",58091,66379
"77498",58091,74028
"77499",58091,59866
"77500",58091,61853
"77501",58098,39510
"77502",58098,21824
"77503",58098,51624
"77504",58098,54236
"77505",58098,46640
"77506",58098,37610
"77507",58098,56206
"77508",58098,31025
"77509",58098,70475
"77510",58098,60711
"77511",58098,62615
"77512",58098,70807
"77513",58098,64462
"77514",58098,62299
"77515",58098,65443
"77516",58098,59303
"77517",58098,72543
"77518",58098,69904
"77519",58098,68540
"77520",58098,68830
"77521",58139,49575
"77522",58139,51578
"77523",58139,7895
"77524",58139,30351
"77525",58139,52544
"77526",58139,56946
"77527",58139,37502
"77528",58139,53521
"77529",58139,37492
"77530",58139,38776
"77531",58139,33818
"77532",58139,56497
"77533",58139,14385
"77534",58139,57952
"77535",58139,42831
"77536",58139,71253
"77537",58139,73287
"77538",58139,59294
"77539",58139,68031
"77540",58139,74406
"77541",58148,9376
"77542",58148,21081
"77543",58148,32071
"77544",58148,35466
"77545",58148,12921
"77546",58148,36878
"77547",58148,53477
"77548",58148,21255
"77549",58148,44533
"77550",58148,9083
"77551",58148,53107
"77552",58148,54240
"77553",58148,56867
"77554",58148,4125
"77555",58148,68936
"77556",58148,70494
"77557",58148,69793
"77558",58148,61398
"77559",58148,66061
"77560",58148,59832
"77561",58177,57069
"77562",58177,50386
"77563",58177,51987
"77564",58177,52370
"77565",58177,59511
"77566",58177,63890
"77567",58177,64380
"77568",58177,66021
"77569",58177,66947
"77570",58177,58683
"77571",58177,68137
"77572",58177,67926
"77573",58177,58394
"77574",58177,63821
"77575",58177,69422
"77576",58177,67505
"77577",58177,71713
"77578",58177,68430
"77579",58177,61428
"77580",58177,68335
"77581",58198,53447
"77582",58198,53695
"77583",58198,50060
"77584",58198,49721
"77585",58198,55443
"77586",58198,50298
"77587",58198,36813
"77588",58198,39566
"77589",58198,51784
"77590",58198,52324
"77591",58198,52507
"77592",58198,46640
"77593",58198,31810
"77594",58198,55207
"77595",58198,37774
"77596",58198,64384
"77597",58198,59460
"77598",58198,58575
"77599",58198,64515
"77600",58198,61428
"77601",58232,36025
"77602",58232,3332
"77603",58232,16014
"77604",58232,30171
"77605",58232,36710
"77606",58232,31473
"77607",58232,17333
"77608",58232,26151
"77609",58232,23889
"77610",58232,36972
"77611",58232,20271
"77612",58232,36731
"77613",58232,32314
"77614",58232,37151
"77615",58232,13549
"77616",58232,1965
"77617",58232,38520
"77618",58232,28830
"77619",58232,22212
"77620",58232,21733
"77621",58243,57621
"77622",58243,56428
"77623",58243,54878
"77624",58243,57787
"77625",58243,55058
"77626",58243,54954
"77627",58243,56914
"77628",58243,58418
"77629",58243,66123
"77630",58243,63137
"77631",58243,62333
"77632",58243,66757
"77633",58243,62299
"77634",58243,74306
"77635",58243,59114
"77636",58243,64273
"77637",58243,68746
"77638",58243,73370
"77639",58243,71560
"77640",58243,73740
"77641",58250,44018
"77642",58250,44650
"77643",58250,53014
"77644",58250,32864
"77645",58250,18684
"77646",58250,55826
"77647",58250,48003
"77648",58250,51914
"77649",58250,49691
"77650",58250,21824
"77651",58250,60711
"77652",58250,73818
"77653",58250,59647
"77654",58250,60546
"77655",58250,60744
"77656",58250,59642
"77657",58250,73166
"77658",58250,60948
"77659",58250,68434
"77660",58250,58499
"77661",58282,46276
"77662",58282,45013
"77663",58282,57994
"77664",58282,38860
"77665",58282,55792
"77666",58282,54145
"77667",58282,45000
"77668",58282,52475
"77669",58282,57725
"77670",58282,66780
"77671",58282,73845
"77672",58282,70677
"77673",58282,67598
"77674",58282,62235
"77675",58282,59600
"77676",58282,64178
"77677",58282,73503
"77678",58282,74161
"77679",58282,64967
"77680",58282,72809
"77681",58303,26198
"77682",58303,32799
"77683",58303,57918
"77684",58303,52647
"77685",58303,46402
"77686",58303,52774
"77687",58303,56432
"77688",58303,57782
"77689",58303,58005
"77690",58303,42787
"77691",58303,36994
"77692",58303,58973
"77693",58303,60647
"77694",58303,72420
"77695",58303,67598
"77696",58303,66363
"77697",58303,69742
"77698",58303,71688
"77699",58303,63016
"77700",58303,61880
"77701",58356,15368
"77702",58356,30267
"77703",58356,41207
"77704",58356,30448
"77705",58356,50884
"77706",58356,37610
"77707",58356,37699
"77708",58356,7262
"77709",58356,2138
"77710",58356,25786
"77711",58356,57280
"77712",58356,45557
"77713",58356,32864
"77714",58356,31809
"77715",58356,50060
"77716",58356,69018
"77717",58356,58752
"77718",58356,60711
"77719",58356,64930
"77720",58356,58499
"77721",58357,33818
"77722",58357,56946
"77723",58357,37492
"77724",58357,29609
"77725",58357,54585
"77726",58357,52544
"77727",58357,49575
"77728",58357,58027
"77729",58357,37502
"77730",58357,51237
"77731",58357,13753
"77732",58357,30351
"77733",58357,50884
"77734",58357,58491
"77735",58357,59303
"77736",58357,65361
"77737",58357,60161
"77738",58357,68504
"77739",58357,64895
"77740",58357,69143
"77741",58376,57880
"77742",58376,11926
"77743",58376,52797
"77744",58376,41571
"77745",58376,56990
"77746",58376,7566
"77747",58376,53332
"77748",58376,16326
"77749",58376,49226
"77750",58376,14725
"77751",58376,16804
"77752",58376,49721
"77753",58376,50511
"77754",58376,67438
"77755",58376,71737
"77756",58376,74406
"77757",58376,70944
"77758",58376,62618
"77759",58376,59883
"77760",58376,58751
"77761",58380,54350
"77762",58380,44653
"77763",58380,43168
"77764",58380,2756
"77765",58380,36954
"77766",58380,4125
"77767",58380,30329
"77768",58380,25821
"77769",58380,41106
"77770",58380,23980
"77771",58380,24433
"77772",58380,52224
"77773",58380,44533
"77774",58380,26543
"77775",58380,61398
"77776",58380,61118
"77777",58380,67189
"77778",58380,58838
"77779",58380,67598
"77780",58380,61533
"77781",58381,56476
"77782",58381,56280
"77783",58381,57398
"77784",58381,58044
"77785",58381,50404
"77786",58381,55245
"77787",58381,50684
"77788",58381,47302
"77789",58381,57943
"77790",58381,74109
"77791",58381,70475
"77792",58381,63844
"77793",58381,67593
"77794",58381,66123
"77795",58381,58652
"77796",58381,64243
"77797",58381,61590
"77798",58381,69904
"77799",58381,58491
"77800",58381,71382
"77801",58394,45796
"77802",58394,22188
"77803",58394,17184
"77804",58394,30536
"77805",58394,18909
"77806",58394,58177
"77807",58394,48094
"77808",58394,38934
"77809",58394,8847
"77810",58394,34062
"77811",58394,17317
"77812",58394,42295
"77813",58394,9858
"77814",58394,25938
"77815",58394,27
"77816",58394,55840
"77817",58394,14952
"77818",58394,71217
"77819",58394,62913
"77820",58394,70788
"77821",58400,53937
"77822",58400,26491
"77823",58400,57943
"77824",58400,57725
"77825",58400,41179
"77826",58400,16804
"77827",58400,51595
"77828",58400,55792
"77829",58400,57994
"77830",58400,26411
"77831",58400,36172
"77832",58400,60922
"77833",58400,59665
"77834",58400,64887
"77835",58400,61398
"77836",58400,62391
"77837",58400,60636
"77838",58400,73200
"77839",58400,63063
"77840",58400,68031
"77841",58409,57895
"77842",58409,57418
"77843",58409,44718
"77844",58409,53563
"77845",58409,53049
"77846",58409,56697
"77847",58409,53495
"77848",58409,37289
"77849",58409,37597
"77850",58409,45737
"77851",58409,57867
"77852",58409,48129
"77853",58409,38046
"77854",58409,15618
"77855",58409,66099
"77856",58409,64967
"77857",58409,66614
"77858",58409,70734
"77859",58409,70494
"77860",58409,70470
"77861",58418,55337
"77862",58418,57336
"77863",58418,52598
"77864",58418,56860
"77865",58418,52087
"77866",58418,53034
"77867",58418,51596
"77868",58418,52369
"77869",58418,53481
"77870",58418,61895
"77871",58418,61305
"77872",58418,63137
"77873",58418,62333
"77874",58418,63491
"77875",58418,62509
"77876",58418,62408
"77877",58418,60348
"77878",58418,69707
"77879",58418,60848
"77880",58418,59798
"77881",58420,56553
"77882",58420,57994
"77883",58420,56490
"77884",58420,52768
"77885",58420,53264
"77886",58420,21255
"77887",58420,53392
"77888",58420,57129
"77889",58420,72661
"77890",58420,70887
"77891",58420,61879
"77892",58420,66440
"77893",58420,62235
"77894",58420,60351
"77895",58420,70783
"77896",58420,70061
"77897",58420,67926
"77898",58420,66872
"77899",58420,71220
"77900",58420,73782
"77901",58475,45946
"77902",58475,37683
"77903",58475,44024
"77904",58475,21255
"77905",58475,19842
"77906",58475,36520
"77907",58475,35801
"77908",58475,39244
"77909",58475,13919
"77910",58475,29675
"77911",58475,38445
"77912",58475,46599
"77913",58475,48047
"77914",58475,44695
"77915",58475,44733
"77916",58475,30520
"77917",58475,56432
"77918",58475,22066
"77919",58475,41408
"77920",58475,13098
"77921",58484,51798
"77922",58484,19728
"77923",58484,30267
"77924",58484,25933
"77925",58484,46640
"77926",58484,44038
"77927",58484,35224
"77928",58484,37492
"77929",58484,29609
"77930",58484,41623
"77931",58484,22691
"77932",58484,56946
"77933",58484,50684
"77934",58484,56923
"77935",58484,57240
"77936",58484,34870
"77937",58484,54910
"77938",58484,37610
"77939",58484,65508
"77940",58484,69904
"77941",58491,50249
"77942",58491,58357
"77943",58491,53723
"77944",58491,56946
"77945",58491,49575
"77946",58491,29609
"77947",58491,58080
"77948",58491,42831
"77949",58491,31707
"77950",58491,33818
"77951",58491,65361
"77952",58491,68491
"77953",58491,64895
"77954",58491,60711
"77955",58491,69692
"77956",58491,67335
"77957",58491,64462
"77958",58491,61590
"77959",58491,71734
"77960",58491,70475
"77961",58499,31594
"77962",58499,51624
"77963",58499,49721
"77964",58499,19514
"77965",58499,51914
"77966",58499,48362
"77967",58499,4125
"77968",58499,56206
"77969",58499,38136
"77970",58499,52907
"77971",58499,52344
"77972",58499,49691
"77973",58499,57373
"77974",58499,51915
"77975",58499,65161
"77976",58499,68815
"77977",58499,74181
"77978",58499,69996
"77979",58499,64380
"77980",58499,74413
"77981",58529,54878
"77982",58529,37610
"77983",58529,6952
"77984",58529,55823
"77985",58529,55245
"77986",58529,9662
"77987",58529,54350
"77988",58529,55354
"77989",58529,43168
"77990",58529,68434
"77991",58529,69996
"77992",58529,72704
"77993",58529,70475
"77994",58529,70936
"77995",58529,66123
"77996",58529,67102
"77997",58529,60711
"77998",58529,73801
"77999",58529,65144
"78000",58529,58652
"78001",58530,44111
"78002",58530,54954
"78003",58530,42831
"78004",58530,8033
"78005",58530,52020
"78006",58530,58491
"78007",58530,29609
"78008",58530,51174
"78009",58530,16054
"78010",58530,58752
"78011",58530,73166
"78012",58530,67855
"78013",58530,61347
"78014",58530,61728
"78015",58530,65218
"78016",58530,72413
"78017",58530,73240
"78018",58530,73706
"78019",58530,68491
"78020",58530,71734
"78021",58537,56860
"78022",58537,57051
"78023",58537,55894
"78024",58537,54782
"78025",58537,56167
"78026",58537,56126
"78027",58537,56274
"78028",58537,55337
"78029",58537,53481
"78030",58537,64069
"78031",58537,61169
"78032",58537,70335
"78033",58537,72576
"78034",58537,64565
"78035",58537,63491
"78036",58537,62365
"78037",58537,65725
"78038",58537,66021
"78039",58537,61282
"78040",58537,69202
"78041",58546,56872
"78042",58546,54089
"78043",58546,38776
"78044",58546,29609
"78045",58546,51578
"78046",58546,48889
"78047",58546,56554
"78048",58546,34870
"78049",58546,53521
"78050",58546,52476
"78051",58546,52544
"78052",58546,27048
"78053",58546,50891
"78054",58546,41235
"78055",58546,64254
"78056",58546,72550
"78057",58546,69143
"78058",58546,71382
"78059",58546,71253
"78060",58546,70543
"78061",58555,58282
"78062",58555,57994
"78063",58555,2067
"78064",58555,53392
"78065",58555,58400
"78066",58555,62391
"78067",58555,73319
"78068",58555,71550
"78069",58555,66780
"78070",58555,68047
"78071",58555,71906
"78072",58555,67926
"78073",58555,70677
"78074",58555,60960
"78075",58555,59866
"78076",58555,59832
"78077",58555,67465
"78078",58555,67598
"78079",58555,63063
"78080",58555,62282
"78081",58575,6743
"78082",58575,51578
"78083",58575,45066
"78084",58575,23373
"78085",58575,51784
"78086",58575,39636
"78087",58575,55443
"78088",58575,54089
"78089",58575,52498
"78090",58575,71029
"78091",58575,64515
"78092",58575,62911
"78093",58575,70944
"78094",58575,59460
"78095",58575,62293
"78096",58575,59789
"78097",58575,72550
"78098",58575,74103
"78099",58575,66639
"78100",58575,72999
"78101",58598,8064
"78102",58598,28055
"78103",58598,48075
"78104",58598,9815
"78105",58598,8036
"78106",58598,50074
"78107",58598,56710
"78108",58598,41211
"78109",58598,4096
"78110",58598,10656
"78111",58598,58282
"78112",58598,46835
"78113",58598,46276
"78114",58598,36994
"78115",58598,72219
"78116",58598,70677
"78117",58598,72883
"78118",58598,66995
"78119",58598,64967
"78120",58598,72809
"78121",58621,46599
"78122",58621,54094
"78123",58621,57994
"78124",58621,57951
"78125",58621,30520
"78126",58621,53107
"78127",58621,44695
"78128",58621,34193
"78129",58621,34333
"78130",58621,29143
"78131",58621,36692
"78132",58621,17199
"78133",58621,12921
"78134",58621,23511
"78135",58621,24433
"78136",58621,17645
"78137",58621,16506
"78138",58621,52507
"78139",58621,67598
"78140",58621,69890
"78141",58631,55745
"78142",58631,51987
"78143",58631,53297
"78144",58631,57145
"78145",58631,58038
"78146",58631,12921
"78147",58631,54094
"78148",58631,50977
"78149",58631,58643
"78150",58631,64380
"78151",58631,64842
"78152",58631,61962
"78153",58631,67525
"78154",58631,67798
"78155",58631,63883
"78156",58631,64963
"78157",58631,65012
"78158",58631,59320
"78159",58631,63154
"78160",58631,61853
"78161",58633,28230
"78162",58633,26713
"78163",58633,21978
"78164",58633,37760
"78165",58633,29369
"78166",58633,36881
"78167",58633,34183
"78168",58633,27972
"78169",58633,48224
"78170",58633,20657
"78171",58633,23889
"78172",58633,38311
"78173",58633,30646
"78174",58633,23896
"78175",58633,34734
"78176",58633,26839
"78177",58633,29290
"78178",58633,41209
"78179",58633,10884
"78180",58633,37399
"78181",58636,37610
"78182",58636,58080
"78183",58636,2138
"78184",58636,53099
"78185",58636,22626
"78186",58636,37699
"78187",58636,15368
"78188",58636,49806
"78189",58636,53052
"78190",58636,38493
"78191",58636,52908
"78192",58636,38136
"78193",58636,21824
"78194",58636,7466
"78195",58636,52020
"78196",58636,60711
"78197",58636,67593
"78198",58636,59326
"78199",58636,58752
"78200",58636,59303
"78201",58637,53208
"78202",58637,57892
"78203",58637,57653
"78204",58637,58250
"78205",58637,44018
"78206",58637,57485
"78207",58637,57295
"78208",58637,53189
"78209",58637,65144
"78210",58637,64875
"78211",58637,68491
"78212",58637,70477
"78213",58637,70860
"78214",58637,61318
"78215",58637,60711
"78216",58637,59642
"78217",58637,74230
"78218",58637,68946
"78219",58637,72351
"78220",58637,61878
"78221",58643,57051
"78222",58643,55894
"78223",58643,56167
"78224",58643,56247
"78225",58643,53481
"78226",58643,61282
"78227",58643,68022
"78228",58643,66021
"78229",58643,58683
"78230",58643,72576
"78231",58643,68664
"78232",58643,61169
"78233",58643,59679
"78234",58643,60824
"78235",58643,64565
"78236",58643,63890
"78237",58643,69202
"78238",58643,70751
"78239",58643,59182
"78240",58643,67505
"78241",58652,54878
"78242",58652,37610
"78243",58652,32371
"78244",58652,47325
"78245",58652,52544
"78246",58652,41698
"78247",58652,51260
"78248",58652,58491
"78249",58652,49575
"78250",58652,54954
"78251",58652,52501
"78252",58652,72351
"78253",58652,62615
"78254",58652,65361
"78255",58652,60711
"78256",58652,69143
"78257",58652,58752
"78258",58652,73326
"78259",58652,64462
"78260",58652,67102
"78261",58682,44718
"78262",58682,52344
"78263",58682,39204
"78264",58682,33692
"78265",58682,16104
"78266",58682,24022
"78267",58682,30953
"78268",58682,19980
"78269",58682,22724
"78270",58682,35021
"78271",58682,36129
"78272",58682,31316
"78273",58682,27452
"78274",58682,68383
"78275",58682,68018
"78276",58682,69793
"78277",58682,70677
"78278",58682,66064
"78279",58682,73113
"78280",58682,70494
"78281",58683,57051
"78282",58683,56247
"78283",58683,55894
"78284",58683,53481
"78285",58683,61082
"78286",58683,62912
"78287",58683,65683
"78288",58683,66021
"78289",58683,59679
"78290",58683,61282
"78291",58683,60824
"78292",58683,70751
"78293",58683,68915
"78294",58683,59182
"78295",58683,70237
"78296",58683,68176
"78297",58683,61169
"78298",58683,68022
"78299",58683,62555
"78300",58683,72576
"78301",58685,11504
"78302",58685,45136
"78303",58685,58409
"78304",58685,46835
"78305",58685,12921
"78306",58685,16928
"78307",58685,57951
"78308",58685,53250
"78309",58685,52675
"78310",58685,15384
"78311",58685,30268
"78312",58685,36692
"78313",58685,73631
"78314",58685,70494
"78315",58685,69018
"78316",58685,61879
"78317",58685,66379
"78318",58685,69466
"78319",58685,71939
"78320",58685,60656
"78321",58699,53014
"78322",58699,53461
"78323",58699,47853
"78324",58699,44090
"78325",58699,44571
"78326",58699,57892
"78327",58699,14538
"78328",58699,41698
"78329",58699,8033
"78330",58699,53160
"78331",58699,52304
"78332",58699,15618
"78333",58699,11926
"78334",58699,66434
"78335",58699,62898
"78336",58699,62615
"78337",58699,64274
"78338",58699,60948
"78339",58699,63869
"78340",58699,74181
"78341",58714,21255
"78342",58714,37683
"78343",58714,26851
"78344",58714,686
"78345",58714,23938
"78346",58714,30520
"78347",58714,8064
"78348",58714,32483
"78349",58714,27048
"78350",58714,54610
"78351",58714,38860
"78352",58714,55869
"78353",58714,546
"78354",58714,21581
"78355",58714,72903
"78356",58714,60960
"78357",58714,59832
"78358",58714,73319
"78359",58714,62269
"78360",58714,62391
"78361",58721,45412
"78362",58721,50891
"78363",58721,57240
"78364",58721,53049
"78365",58721,54910
"78366",58721,53495
"78367",58721,55760
