"","user","neighbor_20_threshold_0.1"
"71386",53528,50000
"71387",53528,52087
"71388",53528,52369
"71389",53528,53344
"71390",53528,49662
"71391",53528,54002
"71392",53528,61305
"71393",53528,63619
"71394",53528,60348
"71395",53528,55337
"71396",53528,62509
"71397",53528,61895
"71398",53528,62070
"71399",53528,71360
"71400",53528,62333
"71401",53539,21824
"71402",53539,14538
"71403",53539,48003
"71404",53539,18093
"71405",53539,40867
"71406",53539,30351
"71407",53539,51237
"71408",53539,50884
"71409",53539,68491
"71410",53539,53723
"71411",53539,67189
"71412",53539,67526
"71413",53539,55823
"71414",53539,65361
"71415",53539,63490
"71416",53539,60744
"71417",53539,58080
"71418",53539,67102
"71419",53539,66364
"71420",53539,73287
"71421",53547,32191
"71422",53547,46651
"71423",53547,7764
"71424",53547,53014
"71425",53547,31465
"71426",53547,34032
"71427",53547,19146
"71428",53547,36611
"71429",53547,6743
"71430",53547,40575
"71431",53547,51624
"71432",53547,65998
"71433",53547,56309
"71434",53547,56184
"71435",53547,72092
"71436",53547,54231
"71437",53547,69009
"71438",53547,54016
"71439",53547,61047
"71440",53547,69018
"71441",53548,34376
"71442",53548,4125
"71443",53548,44533
"71444",53548,42931
"71445",53548,6743
"71446",53548,52016
"71447",53548,55745
"71448",53548,72554
"71449",53548,57383
"71450",53548,65161
"71451",53548,58838
"71452",53548,69009
"71453",53548,69422
"71454",53548,61428
"71455",53548,72200
"71456",53548,54240
"71457",53548,59866
"71458",53548,55322
"71459",53548,56867
"71460",53548,63007
"71461",53554,15758
"71462",53554,31798
"71463",53554,48126
"71464",53554,8064
"71465",53554,36548
"71466",53554,25856
"71467",53554,46592
"71468",53554,23511
"71469",53554,31316
"71470",53554,43622
"71471",53554,48166
"71472",53554,23508
"71473",53554,27856
"71474",53554,22046
"71475",53554,48161
"71476",53554,22487
"71477",53554,23872
"71478",53554,48170
"71479",53554,50744
"71480",53554,12363
"71481",53559,45557
"71482",53559,53332
"71483",53559,15745
"71484",53559,52633
"71485",53559,49028
"71486",53559,51908
"71487",53559,31102
"71488",53559,44090
"71489",53559,40043
"71490",53559,22249
"71491",53559,52304
"71492",53559,30442
"71493",53559,8516
"71494",53559,62281
"71495",53559,66421
"71496",53559,73007
"71497",53559,59642
"71498",53559,60142
"71499",53559,73166
"71500",53559,64274
"71501",53563,34418
"71502",53563,39636
"71503",53563,53495
"71504",53563,50291
"71505",53563,6743
"71506",53563,46651
"71507",53563,7895
"71508",53563,53107
"71509",53563,51166
"71510",53563,20940
"71511",53563,59460
"71512",53563,66099
"71513",53563,56432
"71514",53563,55443
"71515",53563,58409
"71516",53563,66138
"71517",53563,58005
"71518",53563,59866
"71519",53563,56990
"71520",53563,57895
"71521",53567,46558
"71522",53567,52604
"71523",53567,27452
"71524",53567,52430
"71525",53567,28584
"71526",53567,4203
"71527",53567,31810
"71528",53567,67534
"71529",53567,71786
"71530",53567,68686
"71531",53567,61958
"71532",53567,70528
"71533",53567,58043
"71534",53567,59320
"71535",53567,57069
"71536",53567,66138
"71537",53567,55181
"71538",53567,55207
"71539",53567,57744
"71540",53567,59747
"71541",53571,42831
"71542",53571,35062
"71543",53571,36172
"71544",53571,48496
"71545",53571,38136
"71546",53571,52380
"71547",53571,44090
"71548",53571,21647
"71549",53571,34870
"71550",53571,41571
"71551",53571,50104
"71552",53571,7898
"71553",53571,54954
"71554",53571,63647
"71555",53571,73287
"71556",53571,66757
"71557",53571,65361
"71558",53571,55245
"71559",53571,71284
"71560",53571,68540
"71561",53601,53310
"71562",53601,21472
"71563",53601,10480
"71564",53601,22447
"71565",53601,41179
"71566",53601,13361
"71567",53601,6632
"71568",53601,27133
"71569",53601,34467
"71570",53601,47384
"71571",53601,33929
"71572",53601,10285
"71573",53601,73719
"71574",53601,62329
"71575",53601,62281
"71576",53601,62282
"71577",53601,64485
"71578",53601,58832
"71579",53601,68524
"71580",53601,65508
"71581",53619,2488
"71582",53619,32471
"71583",53619,49905
"71584",53619,35596
"71585",53619,52016
"71586",53619,44082
"71587",53619,24599
"71588",53619,48851
"71589",53619,53567
"71590",53619,27018
"71591",53619,15329
"71592",53619,23061
"71593",53619,44571
"71594",53619,36435
"71595",53619,16306
"71596",53619,41153
"71597",53619,8988
"71598",53619,50071
"71599",53619,55745
"71600",53619,55322
"71601",53635,17782
"71602",53635,2259
"71603",53635,16104
"71604",53635,34418
"71605",53635,47384
"71606",53635,12876
"71607",53635,46835
"71608",53635,10647
"71609",53635,69018
"71610",53635,70074
"71611",53635,57738
"71612",53635,66614
"71613",53635,71029
"71614",53635,67530
"71615",53635,57994
"71616",53635,66780
"71617",53635,57895
"71618",53635,58078
"71619",53635,59460
"71620",53635,62291
"71621",53668,9097
"71622",53668,9430
"71623",53668,34319
"71624",53668,13731
"71625",53668,31799
"71626",53668,42430
"71627",53668,49028
"71628",53668,13480
"71629",53668,37699
"71630",53668,7898
"71631",53668,44018
"71632",53668,36596
"71633",53668,70615
"71634",53668,62947
"71635",53668,53855
"71636",53668,63647
"71637",53668,59387
"71638",53668,66434
"71639",53668,61398
"71640",53668,71071
"71641",53686,51596
"71642",53686,52250
"71643",53686,51004
"71644",53686,52598
"71645",53686,53481
"71646",53686,53034
"71647",53686,52087
"71648",53686,22583
"71649",53686,39973
"71650",53686,55337
"71651",53686,67443
"71652",53686,54782
"71653",53686,72576
"71654",53686,55894
"71655",53686,70751
"71656",53686,63533
"71657",53686,61282
"71658",53686,66021
"71659",53686,68063
"71660",53686,56007
"71661",53695,22587
"71662",53695,7895
"71663",53695,45066
"71664",53695,52219
"71665",53695,31810
"71666",53695,53563
"71667",53695,51784
"71668",53695,9110
"71669",53695,53974
"71670",53695,58198
"71671",53695,64108
"71672",53695,63993
"71673",53695,64670
"71674",53695,64384
"71675",53695,57240
"71676",53695,67108
"71677",53695,56746
"71678",53695,71903
"71679",53695,62293
"71680",53695,74181
"71681",53703,53099
"71682",53703,23372
"71683",53703,30351
"71684",53703,35088
"71685",53703,51749
"71686",53703,44602
"71687",53703,51957
"71688",53703,63647
"71689",53703,70574
"71690",53703,69550
"71691",53703,66149
"71692",53703,73662
"71693",53703,73007
"71694",53703,65361
"71695",53703,61831
"71696",53703,66434
"71697",53703,55587
"71698",53703,66257
"71699",53703,71881
"71700",53703,71382
"71701",53711,29290
"71702",53711,22768
"71703",53711,15640
"71704",53711,35745
"71705",53711,42806
"71706",53711,37972
"71707",53711,29847
"71708",53711,16644
"71709",53711,12410
"71710",53711,13760
"71711",53711,20463
"71712",53711,21084
"71713",53711,36024
"71714",53711,34022
"71715",53711,32101
"71716",53711,36435
"71717",53711,28884
"71718",53711,30454
"71719",53711,34222
"71720",53711,34655
"71721",53717,51174
"71722",53717,26704
"71723",53717,43409
"71724",53717,14538
"71725",53717,53099
"71726",53717,52304
"71727",53717,49691
"71728",53717,51237
"71729",53717,13837
"71730",53717,11963
"71731",53717,49296
"71732",53717,51166
"71733",53717,37502
"71734",53717,41235
"71735",53717,57892
"71736",53717,60499
"71737",53717,59303
"71738",53717,55040
"71739",53717,54906
"71740",53717,66011
"71741",53723,13837
"71742",53723,51237
"71743",53723,33818
"71744",53723,37610
"71745",53723,49296
"71746",53723,50249
"71747",53723,16720
"71748",53723,30267
"71749",53723,58491
"71750",53723,58080
"71751",53723,54181
"71752",53723,67335
"71753",53723,64895
"71754",53723,65361
"71755",53723,55040
"71756",53723,58752
"71757",53723,68491
"71758",53723,67102
"71759",53723,63647
"71760",53723,60711
"71761",53841,11601
"71762",53841,51595
"71763",53841,50478
"71764",53841,31136
"71765",53841,37610
"71766",53841,3087
"71767",53841,21824
"71768",53841,14225
"71769",53841,44111
"71770",53841,41571
"71771",53841,53855
"71772",53841,53936
"71773",53841,54236
"71774",53841,74109
"71775",53841,54585
"71776",53841,54954
"71777",53841,56206
"71778",53841,70475
"71779",53841,59326
"71780",53841,69904
"71781",53846,13361
"71782",53846,50490
"71783",53846,20680
"71784",53846,53040
"71785",53846,34880
"71786",53846,43446
"71787",53846,4096
"71788",53846,52647
"71789",53846,661
"71790",53846,51084
"71791",53846,9815
"71792",53846,56710
"71793",53846,71421
"71794",53846,60333
"71795",53846,73845
"71796",53846,69298
"71797",53846,73060
"71798",53846,72219
"71799",53846,70574
"71800",53846,67231
"71801",53855,53841
"71802",53855,11601
"71803",53855,29609
"71804",53855,31136
"71805",53855,44111
"71806",53855,37610
"71807",53855,1
"71808",53855,34870
"71809",53855,54954
"71810",53855,53936
"71811",53855,54585
"71812",53855,72019
"71813",53855,74109
"71814",53855,56206
"71815",53855,56946
"71816",53855,55354
"71817",53855,66434
"71818",53855,57609
"71819",53855,58491
"71820",53855,57189
"71821",53857,45701
"71822",53857,49721
"71823",53857,52894
"71824",53857,22691
"71825",53857,21936
"71826",53857,53563
"71827",53857,48559
"71828",53857,44571
"71829",53857,51784
"71830",53857,51509
"71831",53857,46640
"71832",53857,17801
"71833",53857,59460
"71834",53857,60201
"71835",53857,64515
"71836",53857,58005
"71837",53857,61118
"71838",53857,54094
"71839",53857,54910
"71840",53857,71881
"71841",53892,39510
"71842",53892,51624
"71843",53892,37610
"71844",53892,51420
"71845",53892,51614
"71846",53892,38136
"71847",53892,21824
"71848",53892,50060
"71849",53892,61118
"71850",53892,54236
"71851",53892,73920
"71852",53892,58098
"71853",53892,68747
"71854",53892,74109
"71855",53892,67189
"71856",53892,74127
"71857",53892,71881
"71858",53892,68434
"71859",53892,61831
"71860",53892,56280
"71861",53936,30351
"71862",53936,38493
"71863",53936,52544
"71864",53936,13753
"71865",53936,20098
"71866",53936,50884
"71867",53936,51595
"71868",53936,7898
"71869",53936,10482
"71870",53936,30874
"71871",53936,64173
"71872",53936,59326
"71873",53936,72019
"71874",53936,58357
"71875",53936,56946
"71876",53936,70543
"71877",53936,58080
"71878",53936,57952
"71879",53936,71253
"71880",53936,57650
"71881",53937,52475
"71882",53937,37610
"71883",53937,50684
"71884",53937,31799
"71885",53937,50461
"71886",53937,57943
"71887",53937,57469
"71888",53937,56476
"71889",53937,62443
"71890",53937,69018
"71891",53937,63647
"71892",53937,57315
"71893",53937,67189
"71894",53937,70742
"71895",53937,54878
"71896",53937,67593
"71897",53937,54236
"71898",53937,58400
"71899",53937,66123
"71900",53937,70058
"71901",53946,31537
"71902",53946,32314
"71903",53946,41127
"71904",53946,32527
"71905",53946,20142
"71906",53946,32773
"71907",53946,24061
"71908",53946,20034
"71909",53946,30329
"71910",53946,36963
"71911",53946,18374
"71912",53946,2147
"71913",53946,36129
"71914",53946,21733
"71915",53946,10269
"71916",53946,43861
"71917",53946,28779
"71918",53946,10898
"71919",53946,45904
"71920",53946,2619
"71921",53969,38493
"71922",53969,53040
"71923",53969,41203
"71924",53969,53458
"71925",53969,661
"71926",53969,13837
"71927",53969,23846
"71928",53969,46640
"71929",53969,51784
"71930",53969,13361
"71931",53969,51965
"71932",53969,53461
"71933",53969,7898
"71934",53969,66123
"71935",53969,73326
"71936",53969,70676
"71937",53969,70924
"71938",53969,58044
"71939",53969,70058
"71940",53969,74302
"71941",53974,9110
"71942",53974,22216
"71943",53974,53695
"71944",53974,53563
"71945",53974,22587
"71946",53974,7895
"71947",53974,16306
"71948",53974,42496
"71949",53974,30268
"71950",53974,67530
"71951",53974,73599
"71952",53974,72550
"71953",53974,61320
"71954",53974,63993
"71955",53974,74181
"71956",53974,72237
"71957",53974,58044
"71958",53974,73479
"71959",53974,70944
"71960",53974,67534
"71961",53997,36540
"71962",53997,6797
"71963",53997,44139
"71964",53997,3361
"71965",53997,40043
"71966",53997,10063
"71967",53997,21032
"71968",53997,22447
"71969",53997,4806
"71970",53997,63405
"71971",53997,73060
"71972",53997,58250
"71973",53997,66002
"71974",53997,71449
"71975",53997,60711
"71976",53997,54626
"71977",53997,68668
"71978",53997,63912
"71979",53997,71734
"71980",53997,60645
"71981",54002,53528
"71982",54002,52880
"71983",54002,53037
"71984",54002,50926
"71985",54002,51872
"71986",54002,50000
"71987",54002,51596
"71988",54002,52087
"71989",54002,52369
"71990",54002,53344
"71991",54002,49662
"71992",54002,63619
"71993",54002,60348
"71994",54002,61305
"71995",54002,55337
"71996",54002,61895
"71997",54002,58418
"71998",54002,62509
"71999",54002,62333
"72000",54002,68063
"72001",54016,50490
"72002",54016,47016
"72003",54016,7764
"72004",54016,41792
"72005",54016,52147
"72006",54016,46651
"72007",54016,51654
"72008",54016,51987
"72009",54016,24993
"72010",54016,46835
"72011",54016,52507
"72012",54016,26851
"72013",54016,53107
"72014",54016,2259
"72015",54016,54022
"72016",54016,54094
"72017",54016,60647
"72018",54016,55587
"72019",54016,57738
"72020",54016,56129
"72021",54022,50490
"72022",54022,33408
"72023",54022,41792
"72024",54022,42787
"72025",54022,13294
"72026",54022,11475
"72027",54022,51749
"72028",54022,52900
"72029",54022,50071
"72030",54022,21084
"72031",54022,50744
"72032",54022,54016
"72033",54022,32191
"72034",54022,35745
"72035",54022,55587
"72036",54022,72883
"72037",54022,58838
"72038",54022,70538
"72039",54022,54231
"72040",54022,59349
"72041",54029,53495
"72042",54029,17801
"72043",54029,16439
"72044",54029,50490
"72045",54029,53563
"72046",54029,20940
"72047",54029,50891
"72048",54029,45701
"72049",54029,44533
"72050",54029,66099
"72051",54029,59669
"72052",54029,55986
"72053",54029,59460
"72054",54029,56697
"72055",54029,55207
"72056",54029,67189
"72057",54029,55443
"72058",54029,63007
"72059",54029,56775
"72060",54029,58409
"72061",54050,53392
"72062",54050,17421
"72063",54050,13098
"72064",54050,20158
"72065",54050,8542
"72066",54050,46939
"72067",54050,50360
"72068",54050,9447
"72069",54050,30520
"72070",54050,44695
"72071",54050,37256
"72072",54050,7841
"72073",54050,9322
"72074",54050,67465
"72075",54050,72750
"72076",54050,74028
"72077",54050,59866
"72078",54050,61879
"72079",54050,54094
"72080",54050,61334
"72081",54062,53200
"72082",54062,45544
"72083",54062,7895
"72084",54062,48889
"72085",54062,52219
"72086",54062,27048
"72087",54062,23373
"72088",54062,51203
"72089",54062,43785
"72090",54062,28016
"72091",54062,51510
"72092",54062,55868
"72093",54062,58044
"72094",54062,64108
"72095",54062,71382
"72096",54062,70926
"72097",54062,56554
"72098",54062,59460
"72099",54062,58005
"72100",54062,56472
"72101",54068,42787
"72102",54068,52900
"72103",54068,45609
"72104",54068,13294
"72105",54068,13832
"72106",54068,50071
"72107",54068,35996
"72108",54068,38934
"72109",54068,31366
"72110",54068,8542
"72111",54068,48094
"72112",54068,4125
"72113",54068,17184
"72114",54068,13463
"72115",54068,45602
"72116",54068,11138
"72117",54068,54022
"72118",54068,25141
"72119",54068,58409
"72120",54068,54534
"72121",54070,10063
"72122",54070,42912
"72123",54070,14133
"72124",54070,30386
"72125",54070,29290
"72126",54070,44139
"72127",54070,27218
"72128",54070,13526
"72129",54070,22155
"72130",54070,7535
"72131",54070,33929
"72132",54070,44964
"72133",54070,18688
"72134",54070,48003
"72135",54070,43861
"72136",54070,19930
"72137",54070,55823
"72138",54070,66002
"72139",54070,56262
"72140",54070,67286
"72141",54089,51578
"72142",54089,51784
"72143",54089,50891
"72144",54089,45087
"72145",54089,48553
"72146",54089,26198
"72147",54089,51398
"72148",54089,53495
"72149",54089,58575
"72150",54089,71903
"72151",54089,71029
"72152",54089,72550
"72153",54089,68031
"72154",54089,56472
"72155",54089,69535
"72156",54089,56497
"72157",54089,70926
"72158",54089,72999
"72159",54089,59789
"72160",54089,55986
"72161",54091,51784
"72162",54091,35088
"72163",54091,16804
"72164",54091,53014
"72165",54091,27137
"72166",54091,52304
"72167",54091,52147
"72168",54091,69235
"72169",54091,57189
"72170",54091,63647
"72171",54091,58044
"72172",54091,68434
"72173",54091,58652
"72174",54091,55156
"72175",54091,70179
"72176",54091,57315
"72177",54091,56636
"72178",54091,64243
"72179",54091,54253
"72180",54091,55587
"72181",54094,15479
"72182",54094,30520
"72183",54094,53107
"72184",54094,52507
"72185",54094,34193
"72186",54094,12507
"72187",54094,4125
"72188",54094,9083
"72189",54094,51804
"72190",54094,13098
"72191",54094,48559
"72192",54094,49068
"72193",54094,11374
"72194",54094,30223
"72195",54094,12729
"72196",54094,59866
"72197",54094,70494
"72198",54094,58621
"72199",54094,64695
"72200",54094,70470
"72201",54127,10480
"72202",54127,50884
"72203",54127,25933
"72204",54127,53936
"72205",54127,7898
"72206",54127,13526
"72207",54127,21824
"72208",54127,13361
"72209",54127,34319
"72210",54127,38136
"72211",54127,58074
"72212",54127,62281
"72213",54127,60711
"72214",54127,73082
"72215",54127,73603
"72216",54127,62282
"72217",54127,73034
"72218",54127,57787
"72219",54127,68632
"72220",54127,74109
"72221",54135,50490
"72222",54135,50074
"72223",54135,12640
"72224",54135,52647
"72225",54135,51804
"72226",54135,44695
"72227",54135,17801
"72228",54135,26140
"72229",54135,22284
"72230",54135,46276
"72231",54135,53445
"72232",54135,53495
"72233",54135,27955
"72234",54135,56432
"72235",54135,67762
"72236",54135,70470
"72237",54135,70494
"72238",54135,70677
"72239",54135,55986
"72240",54135,74103
"72241",54137,52675
"72242",54137,48851
"72243",54137,39179
"72244",54137,19980
"72245",54137,16104
"72246",54137,23597
"72247",54137,23373
"72248",54137,23974
"72249",54137,2067
"72250",54137,52779
"72251",54137,44718
"72252",54137,52535
"72253",54137,58043
"72254",54137,70944
"72255",54137,62436
"72256",54137,61320
"72257",54137,58038
"72258",54137,68686
"72259",54137,57895
"72260",54137,58409
"72261",54145,46276
"72262",54145,9815
"72263",54145,51749
"72264",54145,50074
"72265",54145,8064
"72266",54145,52647
"72267",54145,51403
"72268",54145,8542
"72269",54145,29715
"72270",54145,59349
"72271",54145,65451
"72272",54145,73845
"72273",54145,56710
"72274",54145,71421
"72275",54145,65770
"72276",54145,57725
"72277",54145,60333
"72278",54145,71904
"72279",54145,73113
"72280",54145,71639
"72281",54161,51881
"72282",54161,47302
"72283",54161,686
"72284",54161,47152
"72285",54161,546
"72286",54161,26851
"72287",54161,45412
"72288",54161,52907
"72289",54161,54094
"72290",54161,25933
"72291",54161,60960
"72292",54161,70097
"72293",54161,54910
"72294",54161,57994
"72295",54161,67189
"72296",54161,58303
"72297",54161,64930
"72298",54161,56432
"72299",54161,60201
"72300",54161,70475
"72301",54170,52894
"72302",54170,6743
"72303",54170,52324
"72304",54170,45136
"72305",54170,50298
"72306",54170,20940
"72307",54170,39566
"72308",54170,46640
"72309",54170,46558
"72310",54170,59460
"72311",54170,56184
"72312",54170,61428
"72313",54170,55868
"72314",54170,55745
"72315",54170,59866
"72316",54170,58198
"72317",54170,56734
"72318",54170,58575
"72319",54170,56413
"72320",54170,64384
"72321",54181,51237
"72322",54181,49983
"72323",54181,14744
"72324",54181,38493
"72325",54181,37502
"72326",54181,30351
"72327",54181,33818
"72328",54181,42831
"72329",54181,49575
"72330",54181,52544
"72331",54181,11030
"72332",54181,53099
"72333",54181,66149
"72334",54181,64895
"72335",54181,73287
"72336",54181,60711
"72337",54181,66434
"72338",54181,58080
"72339",54181,68491
"72340",54181,56946
"72341",54183,53563
"72342",54183,42430
"72343",54183,46977
"72344",54183,42496
"72345",54183,31810
"72346",54183,25148
"72347",54183,41387
"72348",54183,16439
"72349",54183,7895
"72350",54183,53107
"72351",54183,22284
"72352",54183,23974
"72353",54183,59460
"72354",54183,63007
"72355",54183,58303
"72356",54183,58005
"72357",54183,58198
"72358",54183,70470
"72359",54183,55207
"72360",54183,61428
"72361",54186,44695
"72362",54186,38860
"72363",54186,50799
"72364",54186,22724
"72365",54186,29715
"72366",54186,46276
"72367",54186,8064
"72368",54186,13098
"72369",54186,17801
"72370",54186,12823
"72371",54186,36520
"72372",54186,2756
"72373",54186,49336
"72374",54186,66872
"72375",54186,55869
"72376",54186,58475
"72377",54186,56710
"72378",54186,54655
"72379",54186,57994
"72380",54186,72743
"72381",54202,34319
"72382",54202,31799
"72383",54202,36596
"72384",54202,17782
"72385",54202,36425
"72386",54202,51595
"72387",54202,30564
"72388",54202,42679
"72389",54202,3087
"72390",54202,50684
"72391",54202,51510
"72392",54202,9097
"72393",54202,38493
"72394",54202,52475
"72395",54202,31136
"72396",54202,48879
"72397",54202,62443
"72398",54202,73082
"72399",54202,67231
"72400",54202,56206
"72401",54205,29369
"72402",54205,45006
"72403",54205,41209
"72404",54205,20235
"72405",54205,37760
"72406",54205,19348
"72407",54205,45081
"72408",54205,23508
"72409",54205,11258
"72410",54205,48126
"72411",54205,49068
"72412",54205,26626
"72413",54205,36885
"72414",54205,34655
"72415",54205,38934
"72416",54205,22942
"72417",54205,19148
"72418",54205,41881
"72419",54205,61533
"72420",54205,58633
"72421",54231,43446
"72422",54231,4125
"72423",54231,34032
"72424",54231,53099
"72425",54231,41910
"72426",54231,24993
"72427",54231,13361
"72428",54231,38136
"72429",54231,661
"72430",54231,51749
"72431",54231,50490
"72432",54231,13526
"72433",54231,24042
"72434",54231,55040
"72435",54231,72883
"72436",54231,64659
"72437",54231,69550
"72438",54231,74094
"72439",54231,73060
"72440",54231,70538
"72441",54236,21824
"72442",54236,39510
"72443",54236,37610
"72444",54236,14538
"72445",54236,53461
"72446",54236,50684
"72447",54236,37492
"72448",54236,35224
"72449",54236,19728
"72450",54236,74109
"72451",54236,61118
"72452",54236,66434
"72453",54236,71382
"72454",54236,74127
"72455",54236,70926
"72456",54236,58044
"72457",54236,68031
"72458",54236,71334
"72459",54236,67189
"72460",54236,71881
"72461",54240,14384
"72462",54240,3592
"72463",54240,35466
"72464",54240,21601
"72465",54240,46240
"72466",54240,28920
"72467",54240,31170
"72468",54240,47398
"72469",54240,42787
"72470",54240,27954
"72471",54240,48161
"72472",54240,46659
"72473",54240,40956
"72474",54240,33365
"72475",54240,48166
"72476",54240,47223
"72477",54240,7703
"72478",54240,61962
"72479",54240,74028
"72480",54240,54655
"72481",54253,14538
"72482",54253,30351
"72483",54253,7898
"72484",54253,38136
"72485",54253,35088
"72486",54253,53099
"72487",54253,50535
"72488",54253,52396
"72489",54253,57650
"72490",54253,74109
"72491",54253,68434
"72492",54253,64930
"72493",54253,65361
"72494",54253,64243
"72495",54253,61819
"72496",54253,57787
"72497",54253,60711
"72498",54253,57943
"72499",54253,72862
"72500",54253,56946
"72501",54275,39510
"72502",54275,54236
"72503",54275,53208
"72504",54275,37610
"72505",54275,52224
"72506",54275,31025
"72507",54275,53014
"72508",54275,17801
"72509",54275,43168
"72510",54275,21824
"72511",54275,44090
"72512",54275,71071
"72513",54275,66434
"72514",54275,61118
"72515",54275,63647
"72516",54275,70475
"72517",54275,62299
"72518",54275,67189
"72519",54275,58973
"72520",54275,61398
"72521",54281,51965
"72522",54281,20680
"72523",54281,51595
"72524",54281,49214
"72525",54281,54275
"72526",54281,31799
"72527",54281,52768
"72528",54281,50404
"72529",54281,39510
"72530",54281,61880
"72531",54281,56206
"72532",54281,71071
"72533",54281,58098
"72534",54281,68747
"72535",54281,65508
"72536",54281,69018
"72537",54281,66434
"72538",54281,60960
"72539",54281,72677
"72540",54281,57398
"72541",54292,50884
"72542",54292,50126
"72543",54292,16720
"72544",54292,50477
"72545",54292,30351
"72546",54292,27137
"72547",54292,30267
"72548",54292,52219
"72549",54292,30886
"72550",54292,13753
"72551",54292,72439
"72552",54292,72092
"72553",54292,57952
"72554",54292,59326
"72555",54292,54390
"72556",54292,66761
"72557",54292,58074
"72558",54292,69535
"72559",54292,57650
"72560",54292,61047
"72561",54306,37492
"72562",54306,29609
"72563",54306,43874
"72564",54306,52501
"72565",54306,52380
"72566",54306,53461
"72567",54306,31788
"72568",54306,9466
"72569",54306,42831
"72570",54306,66123
"72571",54306,66363
"72572",54306,63204
"72573",54306,58066
"72574",54306,73326
"72575",54306,74404
"72576",54306,61096
"72577",54306,68632
"72578",54306,56746
"72579",54306,54954
"72580",54306,71560
"72581",54350,48559
"72582",54350,13731
"72583",54350,38136
"72584",54350,47760
"72585",54350,35224
"72586",54350,36954
"72587",54350,44533
"72588",54350,50104
"72589",54350,4125
"72590",54350,51843
"72591",54350,50977
"72592",54350,17801
"72593",54350,58838
"72594",54350,61118
"72595",54350,59665
"72596",54350,57383
"72597",54350,57099
"72598",54350,69890
"72599",54350,61398
"72600",54350,58380
"72601",54365,53495
"72602",54365,10647
"72603",54365,48216
"72604",54365,53974
"72605",54365,54959
"72606",54365,59832
"72607",54365,71550
"72608",54365,57609
"72609",54365,66614
"72610",54365,56990
"72611",54365,67438
"72612",54365,66099
"72613",54365,57418
"72614",54365,66780
"72615",54365,64967
"72616",54365,54910
"72617",54365,70494
"72618",54365,69535
"72619",54365,71029
"72620",54365,59804
"72621",54378,10845
"72622",54378,32527
"72623",54378,44695
"72624",54378,26851
"72625",54378,49068
"72626",54378,8036
"72627",54378,22616
"72628",54378,8064
"72629",54378,30520
"72630",54378,20214
"72631",54378,31761
"72632",54378,44733
"72633",54378,20650
"72634",54378,17199
"72635",54378,71980
"72636",54378,58621
"72637",54378,56710
"72638",54378,72364
"72639",54378,60351
"72640",54378,63821
"72641",54390,41203
"72642",54390,26491
"72643",54390,34870
"72644",54390,47207
"72645",54390,51595
"72646",54390,52147
"72647",54390,51237
"72648",54390,54910
"72649",54390,74109
"72650",54390,56775
"72651",54390,66149
"72652",54390,65361
"72653",54390,74127
"72654",54390,56923
"72655",54390,57952
"72656",54390,58357
"72657",54390,68434
"72658",54390,61107
"72659",54390,54613
"72660",54390,57650
"72661",54398,37502
"72662",54398,38776
"72663",54398,53293
"72664",54398,49575
"72665",54398,39901
"72666",54398,41438
"72667",54398,50249
"72668",54398,52476
"72669",54398,43409
"72670",54398,33818
"72671",54398,11030
"72672",54398,28016
"72673",54398,52280
"72674",54398,31611
"72675",54398,22626
"72676",54398,22587
"72677",54398,43785
"72678",54398,60499
"72679",54398,72462
"72680",54398,64108
"72681",54483,44111
"72682",54483,35718
"72683",54483,31707
"72684",54483,14981
"72685",54483,3319
"72686",54483,52544
"72687",54483,53539
"72688",54483,56999
"72689",54483,67335
"72690",54483,58491
"72691",54483,55354
"72692",54483,55444
"72693",54483,68824
"72694",54483,67593
"72695",54483,73500
"72696",54483,65361
"72697",54483,68540
"72698",54483,57787
"72699",54483,66421
"72700",54483,68491
"72701",54516,20482
"72702",54516,35076
"72703",54516,53107
"72704",54516,33408
"72705",54516,22284
"72706",54516,39098
"72707",54516,31810
"72708",54516,24338
"72709",54516,30666
"72710",54516,39006
"72711",54516,54022
"72712",54516,21113
"72713",54516,7764
"72714",54516,22093
"72715",54516,42496
"72716",54516,20034
"72717",54516,12033
"72718",54516,23560
"72719",54516,4125
"72720",54516,55322
"72721",54534,39204
"72722",54534,22583
"72723",54534,52604
"72724",54534,10285
"72725",54534,27452
"72726",54534,53567
"72727",54534,24372
"72728",54534,2004
"72729",54534,12033
"72730",54534,16138
"72731",54534,37454
"72732",54534,11416
"72733",54534,46931
"72734",54534,49905
"72735",54534,67743
"72736",54534,67798
"72737",54534,60014
"72738",54534,72204
"72739",54534,56749
"72740",54534,55829
"72741",54537,33818
"72742",54537,41698
"72743",54537,41235
"72744",54537,49721
"72745",54537,14385
"72746",54537,9110
"72747",54537,54062
"72748",54537,7895
"72749",54537,28016
"72750",54537,53461
"72751",54537,30442
"72752",54537,53014
"72753",54537,56309
"72754",54537,60692
"72755",54537,65288
"72756",54537,66787
"72757",54537,67530
"72758",54537,58499
"72759",54537,68815
"72760",54537,74138
"72761",54577,30311
"72762",54577,47087
"72763",54577,2756
"72764",54577,50375
"72765",54577,30520
"72766",54577,20940
"72767",54577,46640
"72768",54577,44533
"72769",54577,51614
"72770",54577,50667
"72771",54577,50977
"72772",54577,44695
"72773",54577,61345
"72774",54577,58838
"72775",54577,61118
"72776",54577,56184
"72777",54577,57099
"72778",54577,63007
"72779",54577,61670
"72780",54577,57875
"72781",54585,10482
"72782",54585,33818
"72783",54585,53936
